ID,GROUP,SESSION,DATE,TIME,TRIAL_BLK,BLK_NO,DISTRIBUTION,AMP,LOGICAL_AMP,PHY_BOUND,DISTANCE,TRUE_CAT,SUB RESPONSE,FEEDBACK,RT,CORRECT_B,CORRECT_S,pDISTRIBUTION,pAMP,pphyBOUND,pDISTANCE,pTRUE_CAT,pSUB RESPONSE,pFEEDBACK,pRT,TOTAL_BLK,TOTAL_TRIAL_INBLK,TRIAL_SSE
P01,0,1,20260611,191248,5,13,2,70.3894,0.6926,60.0,10.3894,1,0,0,0.4010790000902489,3,294,2,56.8026,60.0,3.1974,0,0,1,0.3480978000443429,13,59,576
P01,0,1,20260611,191250,6,13,2,56.5891,-0.2274,60.0,3.4109,0,0,1,0.5654655999969691,4,295,2,70.3894,60.0,10.3894,1,0,0,0.4010790000902489,13,59,577
P01,0,1,20260611,191252,7,13,2,58.7228,-0.0851,60.0,1.2772,0,1,0,0.41790390003006905,4,295,2,56.5891,60.0,3.4109,0,0,1,0.5654655999969691,13,59,578
P01,0,1,20260611,191254,8,13,2,46.987,-0.8675,60.0,13.013,0,1,0,1.0673515000380576,4,295,2,58.7228,60.0,1.2772,0,1,0,0.417903900030069,13,59,579
P01,0,1,20260611,191257,9,13,2,67.3397,0.4893,60.0,7.3397,1,0,0,0.3995471999514848,4,295,2,46.987,60.0,13.013,0,1,0,1.0673515000380576,13,59,580
P01,0,1,20260611,191259,10,13,2,62.132,0.1421,60.0,2.132,1,0,0,0.3175510000437498,4,295,2,67.3397,60.0,7.3397,1,0,0,0.3995471999514848,13,59,581
P01,0,1,20260611,191301,11,13,2,64.4448,0.2963,60.0,4.4448,1,0,0,0.36533739999867976,4,295,2,62.132,60.0,2.132,1,0,0,0.3175510000437498,13,59,582
P01,0,1,20260611,191303,12,13,2,63.7508,0.2501,60.0,3.7508,1,1,1,0.3156073000282049,5,296,2,64.4448,60.0,4.4448,1,0,0,0.3653373999986797,13,59,583
P01,0,1,20260611,191305,13,13,2,45.9872,-0.9342,60.0,14.0128,0,1,0,0.3993627999443561,5,296,2,63.7508,60.0,3.7508,1,1,1,0.3156073000282049,13,59,584
P01,0,1,20260611,191307,14,13,2,62.4809,0.1654,60.0,2.4809,1,0,0,0.2831175000173971,5,296,2,45.9872,60.0,14.0128,0,1,0,0.3993627999443561,13,59,585
P01,0,1,20260611,191309,15,13,2,63.0312,0.2021,60.0,3.0312,1,1,1,0.3346107000252232,6,297,2,62.4809,60.0,2.4809,1,0,0,0.2831175000173971,13,59,586
P01,0,1,20260611,191310,16,13,2,52.1836,-0.5211,60.0,7.8164,0,0,1,0.2329557000193745,7,298,2,63.0312,60.0,3.0312,1,1,1,0.3346107000252232,13,59,587
P01,0,1,20260611,191312,17,13,2,63.6878,0.2459,60.0,3.6878,1,1,1,0.500270799966529,8,299,2,52.1836,60.0,7.8164,0,0,1,0.2329557000193745,13,59,588
P01,0,1,20260611,191315,18,13,2,64.1027,0.2735,60.0,4.1027,1,0,0,0.43476250011008233,8,299,2,63.6878,60.0,3.6878,1,1,1,0.500270799966529,13,59,589
P01,0,1,20260611,191317,19,13,2,49.9256,-0.6716,60.0,10.0744,0,1,0,0.46758140006568283,8,299,2,64.1027,60.0,4.1027,1,0,0,0.4347625001100823,13,59,590
P01,0,1,20260611,191319,20,13,2,60.7314,0.0488,60.0,0.7314,1,1,1,0.3346963000949472,9,300,2,49.9256,60.0,10.0744,0,1,0,0.4675814000656828,13,59,591
P01,0,1,20260611,191321,21,13,2,73.3522,0.8901,60.0,13.3522,1,1,1,0.18194459995720536,10,301,2,60.7314,60.0,0.7314,1,1,1,0.3346963000949472,13,59,592
P01,0,1,20260611,191322,22,13,2,66.2063,0.4138,60.0,6.2063,1,1,1,0.2975707999430597,11,302,2,73.3522,60.0,13.3522,1,1,1,0.1819445999572053,13,59,593
P01,0,1,20260611,191324,23,13,2,58.927,-0.0715,60.0,1.073,0,0,1,0.2317395000718534,12,303,2,66.2063,60.0,6.2063,1,1,1,0.2975707999430597,13,59,594
P01,0,1,20260611,191326,24,13,2,73.4755,0.8984,60.0,13.4755,1,1,1,0.3160813000285998,13,304,2,58.927,60.0,1.073,0,0,1,0.2317395000718534,13,59,595
P01,0,1,20260611,191328,25,13,2,58.1186,-0.1254,60.0,1.8814,0,1,0,0.3494365999940783,13,304,2,73.4755,60.0,13.4755,1,1,1,0.3160813000285998,13,59,596
P01,0,1,20260611,191330,26,13,2,63.3107,0.2207,60.0,3.3107,1,1,1,0.23267470009159297,14,305,2,58.1186,60.0,1.8814,0,1,0,0.3494365999940783,13,59,597
P01,0,1,20260611,191332,27,13,2,51.7405,-0.5506,60.0,8.2595,0,0,1,0.3829432000638917,15,306,2,63.3107,60.0,3.3107,1,1,1,0.2326747000915929,13,59,598
P01,0,1,20260611,191334,28,13,2,48.6854,-0.7543,60.0,11.3146,0,1,0,0.36638849996961653,15,306,2,51.7405,60.0,8.2595,0,0,1,0.3829432000638917,13,59,599
P01,0,1,20260611,191336,29,13,2,60.6096,0.0406,60.0,0.6096,1,0,0,0.3320173999527469,15,306,2,48.6854,60.0,11.3146,0,1,0,0.3663884999696165,13,59,600
P01,0,1,20260611,191338,30,13,2,65.776,0.3851,60.0,5.776,1,0,0,0.2837728000013158,15,306,2,60.6096,60.0,0.6096,1,0,0,0.3320173999527469,13,59,601
P01,0,1,20260611,191340,31,13,2,47.8116,-0.8126,60.0,12.1884,0,0,1,0.350412999978289,16,307,2,65.776,60.0,5.776,1,0,0,0.2837728000013158,13,59,602
P01,0,1,20260611,191342,32,13,2,50.8085,-0.6128,60.0,9.1915,0,1,0,0.2656010000500828,16,307,2,47.8116,60.0,12.1884,0,0,1,0.350412999978289,13,59,603
P01,0,1,20260611,191344,33,13,2,55.6272,-0.2915,60.0,4.3728,0,1,0,0.6018161000683904,16,307,2,50.8085,60.0,9.1915,0,1,0,0.2656010000500828,13,59,604
P01,0,1,20260611,191346,34,13,2,55.4939,-0.3004,60.0,4.5061,0,0,1,0.28239070007111877,17,308,2,55.6272,60.0,4.3728,0,1,0,0.6018161000683904,13,59,605
P01,0,1,20260611,191348,35,13,2,67.9039,0.5269,60.0,7.9039,1,0,0,0.28377989993896335,17,308,2,55.4939,60.0,4.5061,0,0,1,0.2823907000711187,13,59,606
P01,0,1,20260611,191350,36,13,2,66.5317,0.4354,60.0,6.5317,1,1,1,0.19850070006214082,18,309,2,67.9039,60.0,7.9039,1,0,0,0.2837798999389633,13,59,607
P01,0,1,20260611,191352,37,13,2,55.7805,-0.2813,60.0,4.2195,0,0,1,0.2830436999211088,19,310,2,66.5317,60.0,6.5317,1,1,1,0.1985007000621408,13,59,608
P01,0,1,20260611,191354,38,13,2,60.6025,0.0402,60.0,0.6025,1,0,0,0.3327360999537632,19,310,2,55.7805,60.0,4.2195,0,0,1,0.2830436999211088,13,59,609
P01,0,1,20260611,191356,39,13,2,46.2011,-0.9199,60.0,13.7989,0,0,1,0.3662338999565691,20,311,2,60.6025,60.0,0.6025,1,0,0,0.3327360999537632,13,59,610
P01,0,1,20260611,191358,40,13,2,53.2731,-0.4485,60.0,6.7269,0,1,0,0.43113899999298155,20,311,2,46.2011,60.0,13.7989,0,0,1,0.3662338999565691,13,59,611
P01,0,1,20260611,191400,41,13,2,55.7769,-0.2815,60.0,4.2231,0,0,1,0.3002995999995619,21,312,2,53.2731,60.0,6.7269,0,1,0,0.4311389999929815,13,59,612
P01,0,1,20260611,191403,42,13,2,63.0392,0.2026,60.0,3.0392,1,1,1,0.24980350001715124,22,313,2,55.7769,60.0,4.2231,0,0,1,0.3002995999995619,13,59,613
P01,0,1,20260611,191405,43,13,2,61.3743,0.0916,60.0,1.3743,1,0,0,0.24887340003624558,22,313,2,63.0392,60.0,3.0392,1,1,1,0.2498035000171512,13,59,614
P01,0,1,20260611,191407,44,13,2,52.4106,-0.506,60.0,7.5894,0,1,0,0.34898160002194345,22,313,2,61.3743,60.0,1.3743,1,0,0,0.2488734000362455,13,59,615
P01,0,1,20260611,191409,45,13,2,59.2178,-0.0521,60.0,0.7822,0,1,0,0.29765610001049936,22,313,2,52.4106,60.0,7.5894,0,1,0,0.3489816000219434,13,59,616
P01,0,1,20260611,191411,46,13,2,63.6441,0.2429,60.0,3.6441,1,1,1,0.3475498999468982,23,314,2,59.2178,60.0,0.7822,0,1,0,0.2976561000104993,13,59,617
P01,0,1,20260611,191413,47,13,2,72.4366,0.8291,60.0,12.4366,1,1,1,0.41585569991730154,24,315,2,63.6441,60.0,3.6441,1,1,1,0.3475498999468982,13,59,618
P01,0,1,20260611,191415,48,13,2,56.2473,-0.2502,60.0,3.7527,0,0,1,0.38292949995957315,25,316,2,72.4366,60.0,12.4366,1,1,1,0.4158556999173015,13,59,619
P01,0,1,20260611,191417,49,13,2,46.3308,-0.9113,60.0,13.6692,0,1,0,0.3826330000301823,25,316,2,56.2473,60.0,3.7527,0,0,1,0.3829294999595731,13,59,620
P01,0,1,20260611,191419,50,13,2,46.8318,-0.8779,60.0,13.1682,0,1,0,0.46723489998839796,25,316,2,46.3308,60.0,13.6692,0,1,0,0.3826330000301823,13,59,621
P01,0,1,20260611,191422,51,13,2,56.6011,-0.2266,60.0,3.3989,0,0,1,0.28168650006409734,26,317,2,46.8318,60.0,13.1682,0,1,0,0.4672348999883979,13,59,622
P01,0,1,20260611,191424,52,13,2,54.5423,-0.3638,60.0,5.4577,0,1,0,0.3831438000779599,26,317,2,56.6011,60.0,3.3989,0,0,1,0.2816865000640973,13,59,623
P01,0,1,20260611,191426,53,13,2,55.7131,-0.2858,60.0,4.2869,0,0,1,0.39890409994404763,27,318,2,54.5423,60.0,5.4577,0,1,0,0.3831438000779599,13,59,624
P01,0,1,20260611,191428,54,13,2,46.9223,-0.8718,60.0,13.0777,0,1,0,0.2651751999510452,27,318,2,55.7131,60.0,4.2869,0,0,1,0.3989040999440476,13,59,625
P01,0,1,20260611,191430,55,13,2,70.3479,0.6899,60.0,10.3479,1,0,0,0.7002888000570238,27,318,2,46.9223,60.0,13.0777,0,1,0,0.2651751999510452,13,59,626
P01,0,1,20260611,191432,56,13,2,67.0711,0.4714,60.0,7.0711,1,0,0,0.932072399999015,27,318,2,70.3479,60.0,10.3479,1,0,0,0.7002888000570238,13,59,627
P01,0,1,20260611,191438,57,13,2,67.3107,0.4874,60.0,7.3107,1,0,0,0.48050940001849085,27,318,2,67.0711,60.0,7.0711,1,0,0,0.932072399999015,13,59,628
P01,0,1,20260611,191442,58,13,2,49.2382,-0.7175,60.0,10.7618,0,0,1,0.5480647999793291,28,319,2,67.3107,60.0,7.3107,1,0,0,0.4805094000184908,13,59,629
P01,0,1,20260611,191444,59,13,2,46.545,-0.897,60.0,13.455,0,0,1,0.4997870000079274,29,320,2,49.2382,60.0,10.7618,0,0,1,0.5480647999793291,13,59,630
